	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	16	5	2017-09-25 12:10:07.4250000	2017-09-25 12:10:07.7220000	296.3844	0	0	2017-09-25 06:40:07.7210000	296.2724
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	15	6	2017-09-25 12:10:07.7000000	2017-09-25 12:10:07.8190000	119.4047	200	13135	2017-09-25 06:40:07.8120000	112.8351
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	16	5	2017-09-25 12:10:07.7330000	2017-09-25 12:10:07.8570000	123.6976	200	4037	2017-09-25 06:40:07.8570000	123.2853
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	14	7	2017-09-25 12:10:07.5530000	2017-09-25 12:10:07.8650000	311.4105	0	0	2017-09-25 06:40:07.8640000	311.2391
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	15	6	2017-09-25 12:10:07.7010000	2017-09-25 12:10:07.9350000	234.7388	200	99548	2017-09-25 06:40:07.8150000	114.1171
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	16	6	2017-09-25 12:10:07.8860000	2017-09-25 12:10:07.9840000	97.855	200	2679	2017-09-25 06:40:07.9840000	97.5542
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	15	6	2017-09-25 12:10:07.7000000	2017-09-25 12:10:08.1400000	440.398	200	330	2017-09-25 06:40:08.1400000	440.2395
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	14	7	2017-09-25 12:10:07.8890000	2017-09-25 12:10:08.1400000	250.8305	200	4037	2017-09-25 06:40:08.1400000	250.6971
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	16	6	2017-09-25 12:10:07.8870000	2017-09-25 12:10:08.2140000	326.9716	0	0	2017-09-25 06:40:08.2140000	326.7868
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	14	7	2017-09-25 12:10:08.1730000	2017-09-25 12:10:08.2570000	83.2011	200	330	2017-09-25 06:40:08.2560000	82.9552
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	14	7	2017-09-25 12:10:08.1750000	2017-09-25 12:10:08.3160000	140.369	200	13135	2017-09-25 06:40:08.3120000	136.4572
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	16	6	2017-09-25 12:10:08.2290000	2017-09-25 12:10:08.3530000	124.421	200	0	2017-09-25 06:40:08.3530000	124.2894
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	14	7	2017-09-25 12:10:08.1750000	2017-09-25 12:10:08.3730000	197.827	200	99548	2017-09-25 06:40:08.3010000	126.0485
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	15	6	2017-09-25 12:10:08.1720000	2017-09-25 12:10:08.4140000	241.9051	0	0	2017-09-25 06:40:08.4140000	241.8052
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	16	6	2017-09-25 12:10:08.3700000	2017-09-25 12:10:08.4730000	103.2153	0	0	2017-09-25 06:40:08.4730000	103.1064
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	15	6	2017-09-25 12:10:08.4320000	2017-09-25 12:10:08.5690000	136.754	200	4037	2017-09-25 06:40:08.5690000	136.4777
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	14	7	2017-09-25 12:10:08.3910000	2017-09-25 12:10:08.6790000	288.156	0	0	2017-09-25 06:40:08.6790000	287.9887
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	15	7	2017-09-25 12:10:08.5960000	2017-09-25 12:10:08.7220000	126.3412	200	2679	2017-09-25 06:40:08.7220000	126.2189
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	16	6	2017-09-25 12:10:08.4860000	2017-09-25 12:10:08.7490000	263.3929	0	0	2017-09-25 06:40:08.7490000	263.3094
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	14	7	2017-09-25 12:10:08.7080000	2017-09-25 12:10:08.8780000	169.7263	200	4037	2017-09-25 06:40:08.8780000	169.4479
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	15	7	2017-09-25 12:10:08.5990000	2017-09-25 12:10:08.9380000	338.9774	0	0	2017-09-25 06:40:08.9380000	338.8663
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497889	555497888	/HotelApp/jQuery-scroll-books/index.html	16	6	2017-09-25 12:10:08.7560000	2017-09-25 12:10:08.9400000	183.7309	200	4037	2017-09-25 06:40:08.9400000	183.5319
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497894	/HotelApp/jQuery-scroll-books/css/bootstrap-theme.min.css	16	6	2017-09-25 12:10:08.9630000	2017-09-25 12:10:09.0400000	77.2963	200	13135	2017-09-25 06:40:09.0110000	48.5455
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	14	8	2017-09-25 12:10:08.8980000	2017-09-25 12:10:09.0520000	154.4517	200	2679	2017-09-25 06:40:09.0520000	154.1813
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497891	/HotelApp/jQuery-scroll-books/css/site.css	16	6	2017-09-25 12:10:08.9630000	2017-09-25 12:10:09.0570000	94.3193	200	330	2017-09-25 06:40:09.0570000	94.231
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	15	7	2017-09-25 12:10:08.9480000	2017-09-25 12:10:09.0650000	117.0352	200	0	2017-09-25 06:40:09.0650000	116.9602
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497877	/HotelApp/	14	8	2017-09-25 12:10:08.8960000	2017-09-25 12:10:09.1020000	205.809	0	0	2017-09-25 06:40:09.1020000	205.6908
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	16	6	2017-09-25 12:10:08.9650000	2017-09-25 12:10:09.1300000	165.6454	200	99548	2017-09-25 06:40:09.0570000	91.9328
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497882	/favicon.ico	14	8	2017-09-25 12:10:09.1120000	2017-09-25 12:10:09.4380000	326.0782	200	0	2017-09-25 06:40:09.4370000	325.8528
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	15	7	2017-09-25 12:10:09.0890000	2017-09-25 12:10:09.6370000	548.2994	0	0	2017-09-25 06:40:09.6370000	548.1816
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497885	555497883	/HotelApp/	14	8	2017-09-25 12:10:09.4530000	2017-09-25 12:10:09.7120000	259.3731	0	0	2017-09-25 06:40:09.7120000	259.2597
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497897	555497896	/HotelApp/Logout.php	16	6	2017-09-25 12:10:09.1380000	2017-09-25 12:10:09.8210000	683.0029	0	0	2017-09-25 06:40:09.8210000	682.9636
	192.168.1.15	192.168.1.15	adactin	555497870	555497884	Logout	555497900	555497899	/HotelApp/jQuery-scroll-books/index.html	16	6	2017-09-25 12:10:09.8320000	2017-09-25 12:10:09.9930000	160.6947	200	4037	2017-09-25 06:40:09.9930000	160.4033
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	15	7	2017-09-25 12:10:09.6580000	2017-09-25 12:10:10.0620000	404.737	0	0	2017-09-25 06:40:10.0620000	404.4884
	192.168.1.15	192.168.1.15	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	14	8	2017-09-25 12:10:09.7250000	2017-09-25 12:10:10.1310000	406.0106	0	0	2017-09-25 06:40:10.1310000	405.8936
	192.168.1.15	192.168.1.15	adactin	555497870	555497873	home	555497878	555497880	/HotelApp/css/main.css	16	7	2017-09-25 12:10:10.0180000	2017-09-25 12:10:10.1550000	137.061	200	2679	2017-09-25 06:40:10.1550000	136.8923
	192.168.1.19	192.168.1.19	adactin	555497870	555497884	Logout	555497893	555497895	/HotelApp/jQuery-scroll-books/css/bootstrap.min.css	7	11	2017-09-25 12:09:56.2230000	2017-09-25 12:09:57.2450000	1022.5628	200	99548	2017-09-25 06:39:56.4210000	198.4748
	192.168.1.19	192.168.1.19	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	6	7	2017-09-25 12:09:56.6340000	2017-09-25 12:09:57.3200000	685.9415	0	0	2017-09-25 06:39:57.3190000	685.8254
	192.168.1.19	192.168.1.19	adactin	555497870	555497875	Login	555497887	555497886	/HotelApp/SearchHotel.php	8	6	2017-09-25 12:09:56.6340000	2017-09-25 12:09:57.3410000	707.5181	0	0	2017-09-25 06:39:57.3410000	707.4582
